nohup: 忽略輸入
開始收集：object=002_master_chef_can  workers=10  log_dir=/home/rex/dexgrasp/logs  停止條件: duration=36000.0s attempts=None target_successes=2000
[ 250.3 min] attempts= 73125  successes=    0 (  0.0%)   4.87 attempts/s
[ 251.6 min] attempts= 73125  successes=    0 (  0.0%)   4.84 attempts/s
[ 252.5 min] attempts= 73125  successes=    0 (  0.0%)   4.83 attempts/s
[ 253.4 min] attempts= 73125  successes=    0 (  0.0%)   4.81 attempts/s
[ 254.3 min] attempts= 73125  successes=    0 (  0.0%)   4.79 attempts/s
[ 255.9 min] attempts= 73125  successes=    0 (  0.0%)   4.76 attempts/s
[ 257.4 min] attempts= 73125  successes=    0 (  0.0%)   4.74 attempts/s
[ 258.8 min] attempts= 73125  successes=    0 (  0.0%)   4.71 attempts/s
[ 260.0 min] attempts= 73125  successes=    0 (  0.0%)   4.69 attempts/s
[ 261.6 min] attempts= 73125  successes=    0 (  0.0%)   4.66 attempts/s
[ 262.9 min] attempts= 73125  successes=    0 (  0.0%)   4.64 attempts/s
[ 264.6 min] attempts= 73125  successes=    0 (  0.0%)   4.61 attempts/s
[ 266.1 min] attempts= 73125  successes=    0 (  0.0%)   4.58 attempts/s
[ 267.9 min] attempts= 73125  successes=    0 (  0.0%)   4.55 attempts/s
[ 269.9 min] attempts= 73125  successes=    0 (  0.0%)   4.52 attempts/s
[ 271.6 min] attempts= 73125  successes=    0 (  0.0%)   4.49 attempts/s
[ 273.6 min] attempts= 73125  successes=    0 (  0.0%)   4.45 attempts/s
[ 275.2 min] attempts= 73125  successes=    0 (  0.0%)   4.43 attempts/s
[ 276.6 min] attempts= 73125  successes=    0 (  0.0%)   4.41 attempts/s
[ 277.9 min] attempts= 73125  successes=    0 (  0.0%)   4.39 attempts/s
[ 279.6 min] attempts= 73125  successes=    0 (  0.0%)   4.36 attempts/s
[ 281.2 min] attempts= 73125  successes=    0 (  0.0%)   4.33 attempts/s
[ 282.7 min] attempts= 73125  successes=    0 (  0.0%)   4.31 attempts/s
[ 283.1 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.2 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.3 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.4 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.5 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.6 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.7 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.7 min] attempts= 73125  successes=    0 (  0.0%)   4.30 attempts/s
[ 283.8 min] attempts= 73125  successes=    0 (  0.0%)   4.29 attempts/s
[ 283.9 min] attempts= 73125  successes=    0 (  0.0%)   4.29 attempts/s
[ 284.0 min] attempts= 73125  successes=    0 (  0.0%)   4.29 attempts/s
[ 284.1 min] attempts= 73125  successes=    0 (  0.0%)   4.29 attempts/s
[ 284.2 min] attempts= 73125  successes=    0 (  0.0%)   4.29 attempts/s
[ 284.7 min] attempts= 73125  successes=    0 (  0.0%)   4.28 attempts/s
[ 284.9 min] attempts= 73125  successes=    0 (  0.0%)   4.28 attempts/s
[ 284.9 min] attempts= 73125  successes=    0 (  0.0%)   4.28 attempts/s
[ 285.0 min] attempts= 73125  successes=    0 (  0.0%)   4.28 attempts/s
[ 285.2 min] attempts= 73125  successes=    0 (  0.0%)   4.27 attempts/s
[ 285.9 min] attempts= 73125  successes=    0 (  0.0%)   4.26 attempts/s
[ 286.4 min] attempts= 73125  successes=    0 (  0.0%)   4.26 attempts/s
[ 287.1 min] attempts= 73125  successes=    0 (  0.0%)   4.24 attempts/s
[ 287.9 min] attempts= 73125  successes=    0 (  0.0%)   4.23 attempts/s
[ 288.0 min] attempts= 73125  successes=    0 (  0.0%)   4.23 attempts/s
[ 288.3 min] attempts= 73125  successes=    0 (  0.0%)   4.23 attempts/s
[ 288.4 min] attempts= 73133  successes=    0 (  0.0%)   4.23 attempts/s
[ 288.4 min] attempts= 73140  successes=    0 (  0.0%)   4.23 attempts/s
[ 288.5 min] attempts= 73140  successes=    0 (  0.0%)   4.22 attempts/s
[ 288.6 min] attempts= 73140  successes=    0 (  0.0%)   4.22 attempts/s
[ 289.1 min] attempts= 73140  successes=    0 (  0.0%)   4.22 attempts/s
[ 289.7 min] attempts= 73140  successes=    0 (  0.0%)   4.21 attempts/s
[ 290.2 min] attempts= 73155  successes=    0 (  0.0%)   4.20 attempts/s
[ 290.3 min] attempts= 73166  successes=    0 (  0.0%)   4.20 attempts/s
[ 290.4 min] attempts= 73170  successes=    0 (  0.0%)   4.20 attempts/s
[ 290.5 min] attempts= 73171  successes=    0 (  0.0%)   4.20 attempts/s
[ 291.0 min] attempts= 73171  successes=    0 (  0.0%)   4.19 attempts/s
[ 291.5 min] attempts= 73171  successes=    0 (  0.0%)   4.18 attempts/s
[ 291.8 min] attempts= 73171  successes=    0 (  0.0%)   4.18 attempts/s
[ 291.9 min] attempts= 73179  successes=    0 (  0.0%)   4.18 attempts/s
[ 292.0 min] attempts= 73188  successes=    0 (  0.0%)   4.18 attempts/s
[ 292.1 min] attempts= 73190  successes=    0 (  0.0%)   4.18 attempts/s
[ 292.7 min] attempts= 73191  successes=    0 (  0.0%)   4.17 attempts/s
[ 293.3 min] attempts= 73192  successes=    0 (  0.0%)   4.16 attempts/s
[ 293.8 min] attempts= 73192  successes=    0 (  0.0%)   4.15 attempts/s
[ 294.1 min] attempts= 73201  successes=    0 (  0.0%)   4.15 attempts/s
[ 294.2 min] attempts= 73216  successes=    0 (  0.0%)   4.15 attempts/s
[ 294.4 min] attempts= 73216  successes=    0 (  0.0%)   4.14 attempts/s
[ 294.7 min] attempts= 73216  successes=    0 (  0.0%)   4.14 attempts/s
[ 294.9 min] attempts= 73216  successes=    0 (  0.0%)   4.14 attempts/s
[ 295.5 min] attempts= 73216  successes=    0 (  0.0%)   4.13 attempts/s
[ 295.7 min] attempts= 73216  successes=    0 (  0.0%)   4.13 attempts/s
[ 295.9 min] attempts= 73216  successes=    0 (  0.0%)   4.12 attempts/s
[ 296.1 min] attempts= 73216  successes=    0 (  0.0%)   4.12 attempts/s
[ 296.4 min] attempts= 73216  successes=    0 (  0.0%)   4.12 attempts/s
[ 296.6 min] attempts= 73216  successes=    0 (  0.0%)   4.11 attempts/s
[ 297.2 min] attempts= 73216  successes=    0 (  0.0%)   4.11 attempts/s
[ 297.3 min] attempts= 73216  successes=    0 (  0.0%)   4.10 attempts/s
[ 297.6 min] attempts= 73216  successes=    0 (  0.0%)   4.10 attempts/s
[ 297.9 min] attempts= 73216  successes=    0 (  0.0%)   4.10 attempts/s
[ 298.5 min] attempts= 73216  successes=    0 (  0.0%)   4.09 attempts/s
[ 299.2 min] attempts= 73216  successes=    0 (  0.0%)   4.08 attempts/s
[ 300.1 min] attempts= 73216  successes=    0 (  0.0%)   4.07 attempts/s
[ 300.6 min] attempts= 73216  successes=    0 (  0.0%)   4.06 attempts/s
[ 301.1 min] attempts= 73216  successes=    0 (  0.0%)   4.05 attempts/s
[ 301.6 min] attempts= 73216  successes=    0 (  0.0%)   4.05 attempts/s
[ 302.5 min] attempts= 73216  successes=    0 (  0.0%)   4.03 attempts/s
[ 303.0 min] attempts= 73216  successes=    0 (  0.0%)   4.03 attempts/s
[ 304.2 min] attempts= 73216  successes=    0 (  0.0%)   4.01 attempts/s
[ 305.1 min] attempts= 73216  successes=    0 (  0.0%)   4.00 attempts/s
[ 306.1 min] attempts= 73216  successes=    0 (  0.0%)   3.99 attempts/s
[ 307.1 min] attempts= 73216  successes=    0 (  0.0%)   3.97 attempts/s
[ 307.8 min] attempts= 73216  successes=    0 (  0.0%)   3.96 attempts/s
[ 308.7 min] attempts= 73216  successes=    0 (  0.0%)   3.95 attempts/s
[ 309.1 min] attempts= 73216  successes=    0 (  0.0%)   3.95 attempts/s
[ 309.6 min] attempts= 73216  successes=    0 (  0.0%)   3.94 attempts/s
[ 310.2 min] attempts= 73216  successes=    0 (  0.0%)   3.93 attempts/s
[ 310.6 min] attempts= 73216  successes=    0 (  0.0%)   3.93 attempts/s
[ 311.4 min] attempts= 73216  successes=    0 (  0.0%)   3.92 attempts/s
[ 311.9 min] attempts= 73216  successes=    0 (  0.0%)   3.91 attempts/s
[ 312.5 min] attempts= 73216  successes=    0 (  0.0%)   3.90 attempts/s
[ 313.2 min] attempts= 73216  successes=    0 (  0.0%)   3.90 attempts/s
[ 314.6 min] attempts= 73216  successes=    0 (  0.0%)   3.88 attempts/s
[ 315.7 min] attempts= 73216  successes=    0 (  0.0%)   3.87 attempts/s
[ 316.8 min] attempts= 73216  successes=    0 (  0.0%)   3.85 attempts/s
[ 317.6 min] attempts= 73216  successes=    0 (  0.0%)   3.84 attempts/s
[ 318.9 min] attempts= 73216  successes=    0 (  0.0%)   3.83 attempts/s
[ 320.3 min] attempts= 73216  successes=    0 (  0.0%)   3.81 attempts/s
[ 321.9 min] attempts= 73216  successes=    0 (  0.0%)   3.79 attempts/s
[ 323.1 min] attempts= 73216  successes=    0 (  0.0%)   3.78 attempts/s
[ 324.2 min] attempts= 73216  successes=    0 (  0.0%)   3.76 attempts/s
[ 325.0 min] attempts= 73216  successes=    0 (  0.0%)   3.75 attempts/s
[ 325.8 min] attempts= 73216  successes=    0 (  0.0%)   3.75 attempts/s
[ 326.5 min] attempts= 73216  successes=    0 (  0.0%)   3.74 attempts/s
[ 327.0 min] attempts= 73216  successes=    0 (  0.0%)   3.73 attempts/s
[ 327.6 min] attempts= 73216  successes=    0 (  0.0%)   3.72 attempts/s
[ 328.0 min] attempts= 73216  successes=    0 (  0.0%)   3.72 attempts/s
[ 328.7 min] attempts= 73216  successes=    0 (  0.0%)   3.71 attempts/s
[ 329.4 min] attempts= 73216  successes=    0 (  0.0%)   3.70 attempts/s
[ 329.8 min] attempts= 73216  successes=    0 (  0.0%)   3.70 attempts/s
[ 330.1 min] attempts= 73216  successes=    0 (  0.0%)   3.70 attempts/s
[ 330.8 min] attempts= 73216  successes=    0 (  0.0%)   3.69 attempts/s
[ 332.0 min] attempts= 73216  successes=    0 (  0.0%)   3.67 attempts/s
[ 332.8 min] attempts= 73216  successes=    0 (  0.0%)   3.67 attempts/s
[ 333.4 min] attempts= 73216  successes=    0 (  0.0%)   3.66 attempts/s
[ 334.2 min] attempts= 73216  successes=    0 (  0.0%)   3.65 attempts/s
[ 334.6 min] attempts= 73216  successes=    0 (  0.0%)   3.65 attempts/s
[ 335.0 min] attempts= 73216  successes=    0 (  0.0%)   3.64 attempts/s
[ 335.9 min] attempts= 73216  successes=    0 (  0.0%)   3.63 attempts/s
[ 336.7 min] attempts= 73216  successes=    0 (  0.0%)   3.62 attempts/s
[ 337.4 min] attempts= 73216  successes=    0 (  0.0%)   3.62 attempts/s
[ 338.1 min] attempts= 73216  successes=    0 (  0.0%)   3.61 attempts/s
[ 338.3 min] attempts= 73216  successes=    0 (  0.0%)   3.61 attempts/s
[ 339.1 min] attempts= 73216  successes=    0 (  0.0%)   3.60 attempts/s
[ 340.2 min] attempts= 73216  successes=    0 (  0.0%)   3.59 attempts/s
[ 341.1 min] attempts= 73216  successes=    0 (  0.0%)   3.58 attempts/s
[ 342.3 min] attempts= 73216  successes=    0 (  0.0%)   3.57 attempts/s
[ 342.9 min] attempts= 73216  successes=    0 (  0.0%)   3.56 attempts/s
[ 343.4 min] attempts= 73230  successes=    0 (  0.0%)   3.55 attempts/s
[ 343.5 min] attempts= 73234  successes=    0 (  0.0%)   3.55 attempts/s
[ 343.6 min] attempts= 73237  successes=    0 (  0.0%)   3.55 attempts/s
[ 343.7 min] attempts= 73237  successes=    0 (  0.0%)   3.55 attempts/s
[ 343.8 min] attempts= 73238  successes=    0 (  0.0%)   3.55 attempts/s
[ 343.8 min] attempts= 73238  successes=    0 (  0.0%)   3.55 attempts/s
[ 343.9 min] attempts= 73238  successes=    0 (  0.0%)   3.55 attempts/s
[ 344.0 min] attempts= 73238  successes=    0 (  0.0%)   3.55 attempts/s
[ 344.1 min] attempts= 73239  successes=    0 (  0.0%)   3.55 attempts/s
[ 344.2 min] attempts= 73249  successes=    0 (  0.0%)   3.55 attempts/s
[ 344.3 min] attempts= 73253  successes=    0 (  0.0%)   3.55 attempts/s
[ 344.4 min] attempts= 73253  successes=    0 (  0.0%)   3.55 attempts/s
[ 344.4 min] attempts= 73253  successes=    0 (  0.0%)   3.54 attempts/s
[ 344.5 min] attempts= 73253  successes=    0 (  0.0%)   3.54 attempts/s
[ 344.6 min] attempts= 73254  successes=    0 (  0.0%)   3.54 attempts/s
[ 344.7 min] attempts= 73254  successes=    0 (  0.0%)   3.54 attempts/s
[ 344.8 min] attempts= 73254  successes=    0 (  0.0%)   3.54 attempts/s
[ 344.9 min] attempts= 73256  successes=    0 (  0.0%)   3.54 attempts/s
[ 344.9 min] attempts= 73257  successes=    0 (  0.0%)   3.54 attempts/s
[ 345.0 min] attempts= 73257  successes=    0 (  0.0%)   3.54 attempts/s
[ 345.1 min] attempts= 73258  successes=    0 (  0.0%)   3.54 attempts/s
[ 345.2 min] attempts= 73258  successes=    0 (  0.0%)   3.54 attempts/s
[ 345.3 min] attempts= 73258  successes=    0 (  0.0%)   3.54 attempts/s
[ 345.4 min] attempts= 73258  successes=    0 (  0.0%)   3.54 attempts/s
[ 345.5 min] attempts= 73259  successes=    0 (  0.0%)   3.53 attempts/s
[ 345.5 min] attempts= 73260  successes=    0 (  0.0%)   3.53 attempts/s
[ 345.6 min] attempts= 73260  successes=    0 (  0.0%)   3.53 attempts/s
[ 345.7 min] attempts= 73262  successes=    0 (  0.0%)   3.53 attempts/s
[ 345.8 min] attempts= 73262  successes=    0 (  0.0%)   3.53 attempts/s
[ 345.9 min] attempts= 73262  successes=    0 (  0.0%)   3.53 attempts/s
[ 346.0 min] attempts= 73262  successes=    0 (  0.0%)   3.53 attempts/s
[ 346.0 min] attempts= 73262  successes=    0 (  0.0%)   3.53 attempts/s
[ 346.1 min] attempts= 73263  successes=    0 (  0.0%)   3.53 attempts/s
[ 346.2 min] attempts= 73263  successes=    0 (  0.0%)   3.53 attempts/s
[ 346.3 min] attempts= 73263  successes=    0 (  0.0%)   3.53 attempts/s
[ 346.4 min] attempts= 73263  successes=    0 (  0.0%)   3.53 attempts/s
[ 346.5 min] attempts= 73266  successes=    0 (  0.0%)   3.52 attempts/s
[ 346.6 min] attempts= 73268  successes=    0 (  0.0%)   3.52 attempts/s
[ 346.7 min] attempts= 73270  successes=    0 (  0.0%)   3.52 attempts/s
[ 346.7 min] attempts= 73270  successes=    0 (  0.0%)   3.52 attempts/s
[ 346.8 min] attempts= 73271  successes=    0 (  0.0%)   3.52 attempts/s
[ 346.9 min] attempts= 73272  successes=    0 (  0.0%)   3.52 attempts/s
[ 347.0 min] attempts= 73272  successes=    0 (  0.0%)   3.52 attempts/s
[ 347.1 min] attempts= 73274  successes=    0 (  0.0%)   3.52 attempts/s
[ 347.2 min] attempts= 73274  successes=    0 (  0.0%)   3.52 attempts/s
[ 347.3 min] attempts= 73275  successes=    0 (  0.0%)   3.52 attempts/s
[ 347.3 min] attempts= 73277  successes=    0 (  0.0%)   3.52 attempts/s
[ 347.4 min] attempts= 73277  successes=    0 (  0.0%)   3.52 attempts/s
[ 347.5 min] attempts= 73279  successes=    0 (  0.0%)   3.51 attempts/s
[ 347.6 min] attempts= 73279  successes=    0 (  0.0%)   3.51 attempts/s
[ 347.7 min] attempts= 73279  successes=    0 (  0.0%)   3.51 attempts/s
[ 347.8 min] attempts= 73279  successes=    0 (  0.0%)   3.51 attempts/s
[ 347.9 min] attempts= 73280  successes=    0 (  0.0%)   3.51 attempts/s
[ 347.9 min] attempts= 73280  successes=    0 (  0.0%)   3.51 attempts/s
[ 348.0 min] attempts= 73280  successes=    0 (  0.0%)   3.51 attempts/s
[ 348.3 min] attempts= 73280  successes=    0 (  0.0%)   3.51 attempts/s
[ 348.5 min] attempts= 73280  successes=    0 (  0.0%)   3.50 attempts/s
[ 348.7 min] attempts= 73280  successes=    0 (  0.0%)   3.50 attempts/s
[ 349.0 min] attempts= 73280  successes=    0 (  0.0%)   3.50 attempts/s
[ 349.3 min] attempts= 73280  successes=    0 (  0.0%)   3.50 attempts/s
[ 349.5 min] attempts= 73280  successes=    0 (  0.0%)   3.49 attempts/s
[ 349.8 min] attempts= 73280  successes=    0 (  0.0%)   3.49 attempts/s
[ 350.0 min] attempts= 73280  successes=    0 (  0.0%)   3.49 attempts/s
[ 350.2 min] attempts= 73280  successes=    0 (  0.0%)   3.49 attempts/s
[ 350.4 min] attempts= 73280  successes=    0 (  0.0%)   3.49 attempts/s
[ 350.7 min] attempts= 73280  successes=    0 (  0.0%)   3.48 attempts/s
[ 351.0 min] attempts= 73280  successes=    0 (  0.0%)   3.48 attempts/s
[ 351.3 min] attempts= 73280  successes=    0 (  0.0%)   3.48 attempts/s
[ 351.8 min] attempts= 73280  successes=    0 (  0.0%)   3.47 attempts/s
[ 352.0 min] attempts= 73280  successes=    0 (  0.0%)   3.47 attempts/s
[ 352.1 min] attempts= 73280  successes=    0 (  0.0%)   3.47 attempts/s
[ 352.4 min] attempts= 73280  successes=    0 (  0.0%)   3.47 attempts/s
[ 352.5 min] attempts= 73280  successes=    0 (  0.0%)   3.46 attempts/s
[ 352.8 min] attempts= 73280  successes=    0 (  0.0%)   3.46 attempts/s
[ 353.1 min] attempts= 73280  successes=    0 (  0.0%)   3.46 attempts/s
[ 353.5 min] attempts= 73280  successes=    0 (  0.0%)   3.46 attempts/s
[ 353.8 min] attempts= 73280  successes=    0 (  0.0%)   3.45 attempts/s
[ 354.0 min] attempts= 73280  successes=    0 (  0.0%)   3.45 attempts/s
[ 354.3 min] attempts= 73280  successes=    0 (  0.0%)   3.45 attempts/s
[ 354.7 min] attempts= 73280  successes=    0 (  0.0%)   3.44 attempts/s
[ 355.0 min] attempts= 73280  successes=    0 (  0.0%)   3.44 attempts/s
[ 355.2 min] attempts= 73280  successes=    0 (  0.0%)   3.44 attempts/s
[ 355.5 min] attempts= 73280  successes=    0 (  0.0%)   3.44 attempts/s
[ 355.7 min] attempts= 73280  successes=    0 (  0.0%)   3.43 attempts/s
[ 355.9 min] attempts= 73280  successes=    0 (  0.0%)   3.43 attempts/s
[ 356.1 min] attempts= 73280  successes=    0 (  0.0%)   3.43 attempts/s
[ 356.2 min] attempts= 73280  successes=    0 (  0.0%)   3.43 attempts/s
[ 356.5 min] attempts= 73280  successes=    0 (  0.0%)   3.43 attempts/s
[ 356.7 min] attempts= 73280  successes=    0 (  0.0%)   3.42 attempts/s
[ 357.0 min] attempts= 73280  successes=    0 (  0.0%)   3.42 attempts/s
[ 357.4 min] attempts= 73280  successes=    0 (  0.0%)   3.42 attempts/s
[ 357.6 min] attempts= 73280  successes=    0 (  0.0%)   3.41 attempts/s
[ 357.9 min] attempts= 73280  successes=    0 (  0.0%)   3.41 attempts/s
[ 358.4 min] attempts= 73280  successes=    0 (  0.0%)   3.41 attempts/s
[ 359.0 min] attempts= 73280  successes=    0 (  0.0%)   3.40 attempts/s
[ 359.4 min] attempts= 73280  successes=    0 (  0.0%)   3.40 attempts/s
[ 359.6 min] attempts= 73280  successes=    0 (  0.0%)   3.40 attempts/s
[ 359.8 min] attempts= 73280  successes=    0 (  0.0%)   3.39 attempts/s
[ 360.1 min] attempts= 73280  successes=    0 (  0.0%)   3.39 attempts/s
[ 360.3 min] attempts= 73280  successes=    0 (  0.0%)   3.39 attempts/s
[ 360.7 min] attempts= 73280  successes=    0 (  0.0%)   3.39 attempts/s
[ 361.0 min] attempts= 73280  successes=    0 (  0.0%)   3.38 attempts/s
[ 361.3 min] attempts= 73280  successes=    0 (  0.0%)   3.38 attempts/s
[ 361.7 min] attempts= 73280  successes=    0 (  0.0%)   3.38 attempts/s
[ 362.0 min] attempts= 73280  successes=    0 (  0.0%)   3.37 attempts/s
[ 362.5 min] attempts= 73280  successes=    0 (  0.0%)   3.37 attempts/s
[ 362.7 min] attempts= 73280  successes=    0 (  0.0%)   3.37 attempts/s
[ 363.0 min] attempts= 73280  successes=    0 (  0.0%)   3.36 attempts/s
[ 363.4 min] attempts= 73280  successes=    0 (  0.0%)   3.36 attempts/s
[ 363.7 min] attempts= 73280  successes=    0 (  0.0%)   3.36 attempts/s
[ 363.9 min] attempts= 73280  successes=    0 (  0.0%)   3.36 attempts/s
[ 364.2 min] attempts= 73280  successes=    0 (  0.0%)   3.35 attempts/s
[ 364.4 min] attempts= 73280  successes=    0 (  0.0%)   3.35 attempts/s
[ 364.5 min] attempts= 73280  successes=    0 (  0.0%)   3.35 attempts/s
[ 364.8 min] attempts= 73280  successes=    0 (  0.0%)   3.35 attempts/s
[ 365.2 min] attempts= 73280  successes=    0 (  0.0%)   3.34 attempts/s
[ 365.5 min] attempts= 73280  successes=    0 (  0.0%)   3.34 attempts/s
[ 365.9 min] attempts= 73280  successes=    0 (  0.0%)   3.34 attempts/s
[ 366.3 min] attempts= 73280  successes=    0 (  0.0%)   3.33 attempts/s
[ 366.5 min] attempts= 73280  successes=    0 (  0.0%)   3.33 attempts/s
[ 366.8 min] attempts= 73280  successes=    0 (  0.0%)   3.33 attempts/s
[ 367.1 min] attempts= 73280  successes=    0 (  0.0%)   3.33 attempts/s
[ 367.4 min] attempts= 73280  successes=    0 (  0.0%)   3.32 attempts/s
[ 367.7 min] attempts= 73280  successes=    0 (  0.0%)   3.32 attempts/s
[ 368.0 min] attempts= 73280  successes=    0 (  0.0%)   3.32 attempts/s
[ 368.2 min] attempts= 73280  successes=    0 (  0.0%)   3.32 attempts/s
[ 368.4 min] attempts= 73280  successes=    0 (  0.0%)   3.32 attempts/s
[ 368.8 min] attempts= 73280  successes=    0 (  0.0%)   3.31 attempts/s
[ 369.0 min] attempts= 73280  successes=    0 (  0.0%)   3.31 attempts/s
[ 369.3 min] attempts= 73280  successes=    0 (  0.0%)   3.31 attempts/s
[ 369.6 min] attempts= 73280  successes=    0 (  0.0%)   3.30 attempts/s
[ 369.9 min] attempts= 73280  successes=    0 (  0.0%)   3.30 attempts/s
[ 370.3 min] attempts= 73280  successes=    0 (  0.0%)   3.30 attempts/s
[ 370.8 min] attempts= 73280  successes=    0 (  0.0%)   3.29 attempts/s
[ 371.1 min] attempts= 73280  successes=    0 (  0.0%)   3.29 attempts/s
[ 371.6 min] attempts= 73280  successes=    0 (  0.0%)   3.29 attempts/s
[ 371.8 min] attempts= 73280  successes=    0 (  0.0%)   3.28 attempts/s
[ 372.4 min] attempts= 73280  successes=    0 (  0.0%)   3.28 attempts/s
[ 373.1 min] attempts= 73280  successes=    0 (  0.0%)   3.27 attempts/s
[ 373.4 min] attempts= 73280  successes=    0 (  0.0%)   3.27 attempts/s
[ 373.8 min] attempts= 73280  successes=    0 (  0.0%)   3.27 attempts/s
[ 374.2 min] attempts= 73280  successes=    0 (  0.0%)   3.26 attempts/s
[ 374.5 min] attempts= 73280  successes=    0 (  0.0%)   3.26 attempts/s
[ 374.8 min] attempts= 73280  successes=    0 (  0.0%)   3.26 attempts/s
[ 375.2 min] attempts= 73280  successes=    0 (  0.0%)   3.25 attempts/s
[ 375.7 min] attempts= 73280  successes=    0 (  0.0%)   3.25 attempts/s
[ 376.0 min] attempts= 73280  successes=    0 (  0.0%)   3.25 attempts/s
[ 376.5 min] attempts= 73280  successes=    0 (  0.0%)   3.24 attempts/s
[ 377.0 min] attempts= 73280  successes=    0 (  0.0%)   3.24 attempts/s
[ 377.5 min] attempts= 73280  successes=    0 (  0.0%)   3.24 attempts/s
[ 378.0 min] attempts= 73280  successes=    0 (  0.0%)   3.23 attempts/s
[ 378.5 min] attempts= 73280  successes=    0 (  0.0%)   3.23 attempts/s
[ 378.9 min] attempts= 73280  successes=    0 (  0.0%)   3.22 attempts/s
[ 379.2 min] attempts= 73280  successes=    0 (  0.0%)   3.22 attempts/s
[ 379.6 min] attempts= 73280  successes=    0 (  0.0%)   3.22 attempts/s
[ 380.0 min] attempts= 73280  successes=    0 (  0.0%)   3.21 attempts/s
[ 380.2 min] attempts= 73280  successes=    0 (  0.0%)   3.21 attempts/s
[ 380.5 min] attempts= 73280  successes=    0 (  0.0%)   3.21 attempts/s
[ 380.9 min] attempts= 73280  successes=    0 (  0.0%)   3.21 attempts/s
[ 381.2 min] attempts= 73280  successes=    0 (  0.0%)   3.20 attempts/s
[ 381.6 min] attempts= 73280  successes=    0 (  0.0%)   3.20 attempts/s
[ 382.1 min] attempts= 73280  successes=    0 (  0.0%)   3.20 attempts/s
[ 382.5 min] attempts= 73280  successes=    0 (  0.0%)   3.19 attempts/s
[ 382.9 min] attempts= 73280  successes=    0 (  0.0%)   3.19 attempts/s
[ 383.2 min] attempts= 73280  successes=    0 (  0.0%)   3.19 attempts/s
[ 383.6 min] attempts= 73280  successes=    0 (  0.0%)   3.18 attempts/s
[ 383.9 min] attempts= 73280  successes=    0 (  0.0%)   3.18 attempts/s
[ 384.3 min] attempts= 73280  successes=    0 (  0.0%)   3.18 attempts/s
[ 384.6 min] attempts= 73280  successes=    0 (  0.0%)   3.18 attempts/s
[ 384.9 min] attempts= 73280  successes=    0 (  0.0%)   3.17 attempts/s
[ 385.3 min] attempts= 73280  successes=    0 (  0.0%)   3.17 attempts/s
[ 385.9 min] attempts= 73280  successes=    0 (  0.0%)   3.17 attempts/s
[ 386.4 min] attempts= 73280  successes=    0 (  0.0%)   3.16 attempts/s
[ 386.9 min] attempts= 73280  successes=    0 (  0.0%)   3.16 attempts/s
[ 387.3 min] attempts= 73280  successes=    0 (  0.0%)   3.15 attempts/s
[ 387.5 min] attempts= 73280  successes=    0 (  0.0%)   3.15 attempts/s
[ 387.8 min] attempts= 73280  successes=    0 (  0.0%)   3.15 attempts/s
[ 388.1 min] attempts= 73280  successes=    0 (  0.0%)   3.15 attempts/s
[ 388.4 min] attempts= 73280  successes=    0 (  0.0%)   3.14 attempts/s
[ 388.9 min] attempts= 73280  successes=    0 (  0.0%)   3.14 attempts/s
[ 389.3 min] attempts= 73280  successes=    0 (  0.0%)   3.14 attempts/s
[ 389.6 min] attempts= 73280  successes=    0 (  0.0%)   3.13 attempts/s
[ 390.0 min] attempts= 73280  successes=    0 (  0.0%)   3.13 attempts/s
[ 390.4 min] attempts= 73280  successes=    0 (  0.0%)   3.13 attempts/s
[ 390.8 min] attempts= 73280  successes=    0 (  0.0%)   3.13 attempts/s
[ 391.2 min] attempts= 73280  successes=    0 (  0.0%)   3.12 attempts/s
[ 391.7 min] attempts= 73280  successes=    0 (  0.0%)   3.12 attempts/s
[ 392.2 min] attempts= 73280  successes=    0 (  0.0%)   3.11 attempts/s
[ 392.7 min] attempts= 73280  successes=    0 (  0.0%)   3.11 attempts/s
[ 393.2 min] attempts= 73280  successes=    0 (  0.0%)   3.11 attempts/s
[ 393.6 min] attempts= 73280  successes=    0 (  0.0%)   3.10 attempts/s
[ 394.3 min] attempts= 73280  successes=    0 (  0.0%)   3.10 attempts/s
[ 394.9 min] attempts= 73280  successes=    0 (  0.0%)   3.09 attempts/s
[ 395.3 min] attempts= 73280  successes=    0 (  0.0%)   3.09 attempts/s
[ 395.7 min] attempts= 73280  successes=    0 (  0.0%)   3.09 attempts/s
[ 396.2 min] attempts= 73280  successes=    0 (  0.0%)   3.08 attempts/s
[ 396.7 min] attempts= 73280  successes=    0 (  0.0%)   3.08 attempts/s
[ 397.3 min] attempts= 73280  successes=    0 (  0.0%)   3.07 attempts/s
[ 397.7 min] attempts= 73280  successes=    0 (  0.0%)   3.07 attempts/s
[ 398.4 min] attempts= 73280  successes=    0 (  0.0%)   3.07 attempts/s
